x+ 	 x- 	 p+ 	 p- 	 mass_x+ 	 itr 
-9.404999999901753	-9.182947200618708	3.0000000012478574	3.0584071642054176	0.9999999999999912	60
-9.394999999897589	-9.172319722930213	3.0000000012840133	3.0589996864195466	0.9999999999999907	61
-9.384999999893285	-9.161682585374864	3.0000000013209065	3.0596018955258764	0.9999999999999896	62
-9.374999999888916	-9.151035856173783	3.00000000135855	3.0602140900660886	0.999999999999989	63
-9.364999999884374	-9.140379616568248	3.000000001396959	3.0608365726252615	0.9999999999999895	64
-9.354999999879698	-9.129713968448087	3.0000000014361494	3.0614696481923342	0.9999999999999902	65
-9.344999999874913	-9.119039029119756	3.0000000014761383	3.0621136244952125	0.9999999999999902	66
-9.334999999870016	-9.108354940833134	3.00000000151694	3.062768807146625	0.9999999999999888	67
-9.324999999864934	-9.09766186254839	3.0000000015585724	3.063435500492452	0.9999999999999907	68
-9.314999999859781	-9.086959978333542	3.0000000016010513	3.064114003243452	0.9999999999999878	69
-9.30499999985444	-9.076249494998104	3.0000000016443957	3.064804608969867	0.9999999999999878	70
-9.294999999848956	-9.065530649897445	3.000000001688623	3.065507600058387	0.9999999999999886	71
-9.284999999843315	-9.054803703258928	3.000000001733751	3.0662232457935374	0.9999999999999881	72
-9.274999999837542	-9.044068956293062	3.0000000017797976	3.0669518243657916	0.9999999999999881	73
-9.264999999831604	-9.033326724808523	3.000000001826781	3.0676935768705675	0.9999999999999883	74
-9.25499999982552	-9.022577364220988	3.0000000018747213	3.06844874487993	0.9999999999999876	75
-9.244999999819262	-9.011821255935429	3.000000001923641	3.0692175408825104	0.9999999999999881	76
-9.234999999812873	-9.001058831598261	3.000000001973555	3.0700001781504054	0.9999999999999845	77
-9.224999999806275	-8.990290435369689	3.0000000020244877	3.0707966021230235	0.9999999999999881	78
-9.21499999979952	-8.979516728984274	3.000000002076456	3.0716072986070433	0.9999999999999881	79
-9.204999999792603	-8.968738262527273	3.000000002129485	3.0724324276736397	0.9999999999999869	80
-9.194999999785509	-8.957955542878812	3.000000002183594	3.0732719290665433	0.9999999999999846	81
-9.184999999778245	-8.947169202645314	3.0000000022388074	3.0741258790104418	0.9999999999999857	82
-9.174999999770806	-8.936379878057744	3.0000000022951454	3.0749942524012868	0.9999999999999831	83
-9.16499999976313	-8.925588263461776	3.0000000023526328	3.0758770028681246	0.9999999999999861	84
-9.154999999755288	-8.914795089787372	3.0000000024112916	3.0767740294034582	0.9999999999999838	85
-9.144999999747208	-8.904001131153692	3.000000002471147	3.0776851831472176	0.9999999999999892	86
-9.134999999739017	-8.893207188709276	3.0000000025322247	3.078610249737942	0.9999999999999842	87
-9.124999999730548	-8.882414105786973	3.000000002594546	3.079548952892119	0.999999999999984	88
-9.114999999721912	-8.871622745649354	3.0000000026581404	3.080500936623127	0.9999999999999852	89
-9.104999999713067	-8.860834025389021	3.0000000027230325	3.0814658170864595	0.9999999999999828	90
-9.094999999703973	-8.850048874818668	3.0000000027892466	3.0824431218514534	0.9999999999999859	91
-9.084999999694684	-8.839268230535431	3.0000000028568135	3.0834322696836423	0.9999999999999842	92
-9.074999999685144	-8.828493064890733	3.0000000029257587	3.0844326385414123	0.9999999999999848	93
-9.064999999675386	-8.817724344784684	3.0000000029961127	3.0854435061336254	0.9999999999999855	94
-9.054999999665409	-8.806963050538414	3.0000000030679006	3.0864640852549488	0.9999999999999829	95
-9.04499999965519	-8.796210154764744	3.0000000031411562	3.087493503054481	0.9999999999999831	96
-9.034999999644723	-8.785466619446552	3.000000003215908	3.08853080837586	0.9999999999999846	97
-9.024999999633982	-8.774733386336434	3.000000003292183	3.0895749794990475	0.9999999999999819	98
-9.014999999623006	-8.764011371840278	3.0000000033700194	3.0906249237388166	0.9999999999999842	99
-9.004999999611798	-8.753301453056942	3.0000000034494443	3.0916794731538455	0.9999999999999836	100
-8.994999999600308	-8.742604473149022	3.0000000035304923	3.0927374130834413	0.9999999999999805	101
-8.984999999588515	-8.731921210377369	3.0000000036131946	3.093797459476938	0.9999999999999817	102
-8.97499999957648	-8.721252387067604	3.0000000036975876	3.094858285061162	0.9999999999999809	103
-8.964999999564126	-8.71059864556536	3.0000000037837053	3.095918512316712	0.9999999999999823	104
-8.954999999551564	-8.699960552787527	3.000000003871584	3.0969767366728758	0.9999999999999805	105
-8.944999999538638	-8.689338598387767	3.0000000039612567	3.0980315468305055	0.9999999999999807	106
-8.934999999525443	-8.678733175708132	3.0000000040527635	3.0990815139412673	0.999999999999979	107
-8.924999999511932	-8.668144576038912	3.000000004146141	3.1001252155290695	0.9999999999999796	108
-8.914999999498097	-8.65757298100867	3.000000004241428	3.101161228658671	0.99999999999998	109
-8.904999999483973	-8.647018459182094	3.0000000043386645	3.102188153662355	0.9999999999999796	110
-8.894999999469496	-8.636480972217212	3.0000000044378883	3.1032046320430546	0.99999999999998	111
-8.884999999454683	-8.625960366522548	3.000000004539142	3.1042093582384	0.9999999999999812	112
-8.87499999943956	-8.615456377008995	3.000000004642466	3.105201082807748	0.9999999999999798	113
-8.864999999424077	-8.604968622352986	3.0000000047479034	3.1061786293167417	0.9999999999999802	114
-8.854999999408268	-8.594496612512446	3.0000000048555004	3.10714090315189	0.9999999999999781	115
-8.8449999993921	-8.584039752100917	3.000000004965296	3.108086898882723	0.9999999999999795	116
-8.834999999375544	-8.573597341159171	3.0000000050773403	3.1090157081219787	0.999999999999979	117
-8.824999999358598	-8.563168590663013	3.0000000051916778	3.109926530718314	0.9999999999999795	118
-8.814999999341316	-8.552752619615875	3.000000005308356	3.1108186729282528	0.9999999999999792	119
-8.804999999323607	-8.542348468700672	3.0000000054274216	3.1116915573118007	0.9999999999999784	120
-8.794999999305556	-8.531955107480622	3.0000000055489258	3.1125447210744444	0.9999999999999771	121
-8.784999999287017	-8.521571448906387	3.0000000056729177	3.113377823788253	0.9999999999999786	122
-8.774999999268122	-8.511196351019683	3.000000005799447	3.1141906377299358	0.9999999999999762	123
-8.764999999248777	-8.500828634707073	3.000000005928571	3.114983048804264	0.9999999999999781	124
-8.754999999229037	-8.490467090691464	3.000000006060337	3.1157550635880664	0.9999999999999762	125
-8.744999999208801	-8.480110495984913	3.000000006194804	3.116506799065914	0.9999999999999784	126
-8.734999999188192	-8.46975761176689	3.0000000063320234	3.1172384701127855	0.999999999999975	127
-8.724999999167077	-8.45940720138167	3.0000000064720584	3.117950387934074	0.9999999999999748	128
-8.714999999145482	-8.449058037158261	3.0000000066149575	3.1186429573480634	0.9999999999999778	129
-8.704999999123443	-8.438708907396558	3.0000000067607906	3.119316667038807	0.9999999999999757	130
-8.6949999991009	-8.428358630330735	3.000000006909609	3.1199720799169515	0.9999999999999776	131
-8.68499999907787	-8.418006054336583	3.0000000070614794	3.1206098285133423	0.9999999999999757	132
-8.674999999054338	-8.407650067326056	3.0000000072164625	3.121230605625602	0.9999999999999757	133
-8.664999999030291	-8.397289601792224	3.000000007374624	3.12183515302053	0.9999999999999757	134
-8.654999999005698	-8.386923636556354	3.0000000075360287	3.1224242569902927	0.9999999999999767	135
-8.644999998980573	-8.37655120460075	3.0000000077007423	3.1229987388333984	0.9999999999999757	136
-8.634999998954918	-8.366171393090175	3.000000007868834	3.1235594479493107	0.999999999999975	137
-8.62499999892868	-8.355783345543479	3.0000000080403755	3.1241072529609495	0.9999999999999752	138
-8.614999998901881	-8.345386265966624	3.000000008215435	3.124643037959066	0.9999999999999759	139
-8.604999998874508	-8.334979416264153	3.0000000083940863	3.1251676913504842	0.9999999999999738	140
-8.594999998846513	-8.32456211906542	3.0000000085764023	3.125682104218217	0.9999999999999726	141
-8.584999998817933	-8.314133754768704	3.000000008762461	3.126187164256746	0.9999999999999734	142
-8.574999998788709	-8.303693763735367	3.000000008952338	3.1266837464002846	0.9999999999999731	143
-8.564999998758882	-8.293241642337835	3.000000009146111	3.127172717591048	0.9999999999999734	144
-8.554999998728373	-8.282776935816756	3.0000000093438652	3.1276549258968163	0.9999999999999748	145
-8.544999998697254	-8.272299247946778	3.0000000095456745	3.128131200386663	0.9999999999999719	146
-8.534999998665445	-8.261808231850587	3.00000000975163	3.1286023459440164	0.9999999999999728	147
-8.524999998632913	-8.25130359625246	3.000000009961814	3.1290691390045047	0.9999999999999717	148
-8.514999998599704	-8.240785090718813	3.000000010176316	3.1295323318986994	0.9999999999999736	149
-8.504999998565774	-8.230252510590306	3.000000010395223	3.129992647624083	0.9999999999999724	150
-8.49499999853114	-8.219705692610914	3.000000010618626	3.130450778328331	0.9999999999999721	151
-8.484999998495734	-8.209144511922185	3.0000000108466196	3.1309073868488246	0.9999999999999728	152
-8.474999998459605	-8.198568879582796	3.000000011079296	3.131363103169646	0.9999999999999707	153
-8.464999998422696	-8.187978741794522	3.000000011316754	3.131818527397832	0.9999999999999702	154
-8.454999998384938	-8.177374074614285	3.000000011559092	3.132274227026092	0.9999999999999709	155
-8.444999998346413	-8.166754884706387	3.000000011806412	3.1327307381166474	0.9999999999999709	156
-8.43499999830705	-8.156121202977417	3.000000012058815	3.1331885664444306	0.9999999999999726	157
-8.424999998266848	-8.145473087315713	3.000000012316405	3.133648186206683	0.9999999999999717	158
-8.414999998225808	-8.134810617758713	3.000000012579293	3.134110042565912	0.9999999999999695	159
-8.40499999818389	-8.12413389424504	3.0000000128475866	3.134574550914077	0.9999999999999698	160
-8.394999998141037	-8.11344303475557	3.000000013121397	3.135042096574178	0.9999999999999705	161
-8.38499999809729	-8.102738175401859	3.0000000134008378	3.135513039440882	0.9999999999999707	162
-8.374999998052635	-8.092019468965438	3.000000013686027	3.1359877132519207	0.9999999999999707	163
-8.364999998007004	-8.081287080767025	3.000000013977082	3.136466426759166	0.9999999999999705	164
-8.35499999796043	-8.070541187940902	3.000000014274126	3.1369494607198667	0.99999999999997	165
-8.344999997912845	-8.059781978617913	3.0000000145772807	3.1374370728929497	0.9999999999999698	166
-8.334999997864266	-8.049009651764798	3.0000000148866746	3.137929496422404	0.9999999999999679	167
-8.324999997814661	-8.038224414376534	3.0000000152024358	3.138426942939846	0.9999999999999669	168
-8.314999997763955	-8.02742648089949	3.0000000155246958	3.1389296024689717	0.999999999999969	169
-8.304999997712237	-8.016616073720119	3.0000000158535887	3.1394376453071478	0.9999999999999671	170
-8.294999997659355	-8.005793420369177	3.0000000161892544	3.1399512224996213	0.9999999999999692	171
-8.284999997605379	-7.994958755581962	3.0000000165318292	3.140470465431125	0.9999999999999676	172
-8.274999997550289	-7.984112316770121	3.000000016881459	3.1409954888309253	0.9999999999999681	173
-8.264999997494	-7.973254346418109	3.0000000172382877	3.141526388987751	0.9999999999999688	174
-8.254999997436585	-7.96238509014404	3.000000017602468	3.1420632467938003	0.9999999999999659	175
-8.24499999737787	-7.951504796534797	3.000000017974147	3.1426061266774883	0.9999999999999686	176
-8.234999997317983	-7.9406137169745845	3.000000018353485	3.143155078256401	0.9999999999999671	177
-8.224999997256798	-7.9297121042130065	3.0000000187406384	3.143710137144337	0.9999999999999645	178
-8.214999997194338	-7.918800212987482	3.000000019135768	3.1442713249779364	0.9999999999999667	179
-8.204999997130558	-7.907878298808454	3.0000000195390406	3.1448386500357923	0.9999999999999638	180
-8.194999997065432	-7.896946618660539	3.0000000199506234	3.145412108120434	0.9999999999999648	181
-8.184999996998876	-7.886005429622895	3.0000000203706914	3.1459916831934915	0.9999999999999676	182
-8.174999996931009	-7.875054989144078	3.000000020799416	3.1465773473443654	0.9999999999999655	183
-8.164999996861676	-7.864095555321959	3.000000021236981	3.147169061556542	0.9999999999999661	184
-8.154999996790908	-7.853127385124591	3.0000000216835696	3.1477667767432465	0.9999999999999648	185
-8.144999996718617	-7.842150735296192	3.0000000221393646	3.1483704335624103	0.9999999999999648	186
-8.13499999664482	-7.831165861969372	3.0000000226045613	3.1489799622237675	0.9999999999999638	187
-8.124999996569452	-7.820173020316489	3.0000000230793518	3.1495952845028157	0.9999999999999657	188
-8.114999996492509	-7.809172464004187	3.000000023563936	3.150216312747684	0.9999999999999661	189
-8.104999996413994	-7.798164445555923	3.000000024058518	3.1508429509267035	0.9999999999999646	190
-8.094999996333815	-7.787149215728722	3.000000024563304	3.1514750951672834	0.9999999999999617	191
-8.084999996251923	-7.776127023120742	3.0000000250785073	3.1521126341810644	0.9999999999999624	192
-8.074999996168328	-7.765098114514638	3.0000000256043404	3.152755448678514	0.9999999999999629	193
-8.064999996082964	-7.754062734370522	3.0000000261410262	3.153403412616198	0.9999999999999634	194
-8.054999995995827	-7.743021124735676	3.0000000266887903	3.154056392940004	0.9999999999999626	195
-8.044999995906858	-7.731973524683972	3.000000027247862	3.1547142505738055	0.9999999999999634	196
-8.034999995816035	-7.720920170033276	3.000000027818477	3.1553768409101357	0.9999999999999619	197
-8.024999995723306	-7.709861293818712	3.000000028400875	3.1560440134248555	0.9999999999999631	198
-8.01499999562862	-7.698797125344407	3.0000000289952973	3.1567156126641787	0.9999999999999634	199
-8.004999995531982	-7.687727890296753	3.0000000296019977	3.1573914780707537	0.9999999999999613	200
-7.994999995433343	-7.676653810232187	3.000000030221228	3.1580714448001177	0.9999999999999611	201
-7.984999995332566	-7.66557510268365	3.000000030853252	3.1587553439055505	0.9999999999999624	202
-7.97499999522974	-7.654491980348909	3.000000031498331	3.1594430027483718	0.9999999999999617	203
-7.964999995124722	-7.643404651442074	3.000000032156739	3.160134245364151	0.9999999999999626	204
-7.954999995017545	-7.632313319473297	3.0000000328287535	3.1608288927135746	0.9999999999999617	205
-7.944999994908121	-7.621218182057527	3.0000000335146546	3.161526763331708	0.9999999999999588	206
-7.934999994796405	-7.6101194322284815	3.0000000342147333	3.162227673490538	0.9999999999999593	207
-7.924999994682339	-7.59901725646783	3.0000000349292826	3.1629314378341333	0.9999999999999621	208
-7.914999994565955	-7.5879118357657065	3.000000035658603	3.163637869232566	0.9999999999999571	209
-7.9049999944470475	-7.576803344989023	3.000000036403003	3.1643467797996574	0.9999999999999596	210
-7.894999994325733	-7.565691952386648	3.0000000371627955	3.165057981062993	0.9999999999999596	211
-7.884999994201847	-7.554577819780958	3.0000000379383005	3.16577128424933	0.9999999999999584	212
-7.8749999940753534	-7.5434611019796	3.000000038729844	3.1664865007916867	0.9999999999999613	213
-7.864999993946296	-7.53234194671952	3.0000000395377606	3.16720344270041	0.9999999999999571	214
-7.854999993814483	-7.5212204947191275	3.0000000403623903	3.1679219229084907	0.9999999999999593	215
-7.84499999367995	-7.510096879051877	3.0000000412040797	3.168641755907894	0.9999999999999584	216
-7.834999993542592	-7.498971225374727	3.0000000420631854	3.169362757709547	0.9999999999999593	217
-7.824999993402399	-7.487843651740199	3.000000042940067	3.1700847464689614	0.9999999999999563	218
-7.81499999325925	-7.47671426793579	3.000000043835099	3.170807543146711	0.9999999999999579	219
-7.804999993113147	-7.465583176301761	3.000000044748654	3.1715309710705983	0.9999999999999553	220
-7.794999992963975	-7.45445047051992	3.0000000456811224	3.172254857221165	0.9999999999999579	221
-7.784999992811698	-7.443316236877384	3.0000000466328944	3.172979032058967	0.9999999999999563	222
-7.774999992656276	-7.432180553037927	3.0000000476043716	3.1737033298125072	0.9999999999999548	223
-7.764999992497574	-7.4210434883276015	3.000000048595966	3.1744275892652305	0.9999999999999596	224
-7.7549999923356125	-7.40990510400601	3.000000049608095	3.1751516534181508	0.9999999999999536	225
-7.744999992170256	-7.398765452826355	3.000000050641187	3.175875370322166	0.999999999999955	226
-7.734999992001447	-7.387624579669166	3.0000000516956784	3.17659859300637	0.999999999999955	227
-7.724999991829129	-7.376482520912152	3.0000000527720143	3.1773211798757077	0.9999999999999559	228
-7.714999991653199	-7.3653393048256195	3.0000000538706506	3.1780429950432567	0.9999999999999561	229
-7.704999991473637	-7.354194951627029	3.000000054992051	3.178763908181838	0.9999999999999536	230
-7.694999991290317	-7.34304947372409	3.0000000561366917	3.1794837952451482	0.9999999999999546	231
-7.684999991103228	-7.331902875567353	3.000000057305053	3.180202538329402	0.9999999999999526	232
-7.674999990912196	-7.320755153995728	3.0000000584976325	3.180920025890245	0.9999999999999521	233
-7.664999990717193	-7.309606298410588	3.000000059714934	3.181636152940147	0.9999999999999545	234
-7.654999990518176	-7.298456290603156	3.00000006095747	3.1823508210141296	0.9999999999999505	235
-7.64499999031498	-7.2873051056056335	3.0000000622257716	3.1830639385030426	0.9999999999999507	236
-7.634999990107534	-7.27615271148236	3.000000063520374	3.1837754204391597	0.9999999999999517	237
-7.624999989895815	-7.264999069386407	3.000000064841822	3.1844851887600676	0.9999999999999498	238
-7.614999989679675	-7.253844134443057	3.00000006619068	3.185193172209919	0.9999999999999512	239
-7.604999989459054	-7.24268785530696	3.0000000675675182	3.185899306583915	0.9999999999999509	240
-7.594999989233829	-7.231530175010932	3.000000068972919	3.1866035342898096	0.9999999999999488	241
-7.584999989003882	-7.220371030744098	3.00000007040748	3.1873058046713973	0.9999999999999519	242
-7.574999988769222	-7.2092103545874355	3.0000000718718063	3.188006073898297	0.9999999999999512	243
-7.564999988529623	-7.198048073664954	3.000000073366521	3.1887043047542862	0.9999999999999482	244
-7.55499998828507	-7.18688411048512	3.000000074892259	3.1894004665509734	0.9999999999999486	245
-7.544999988035414	-7.175718383116191	3.000000076449666	3.1900945351236407	0.9999999999999498	246
-7.534999987780597	-7.16455080576357	3.0000000780394043	3.1907864926048175	0.9999999999999495	247
-7.524999987520486	-7.153381288849207	3.000000079662148	3.191476327464016	0.9999999999999479	248
-7.514999987254915	-7.142209739554127	3.0000000813185843	3.192164034024224	0.9999999999999482	249
-7.5049999869838535	-7.13103606203373	3.000000083009419	3.1928496126005377	0.9999999999999488	250
-7.494999986707177	-7.11986015782062	3.0000000847353694	3.1935330690867207	0.9999999999999488	251
-7.484999986424705	-7.108681926028551	3.000000086497169	3.1942144148750757	0.9999999999999493	252
-7.474999986136379	-7.0975012639643	3.000000088295566	3.194893666564246	0.9999999999999474	253
-7.464999985842085	-7.086318067138705	3.0000000901313246	3.195570845875376	0.9999999999999463	254
-7.454999985541643	-7.075132229729943	3.0000000920052248	3.196245979190677	0.9999999999999446	255
-7.444999985234967	-7.063943644958284	3.000000093918064	3.196919097532745	0.9999999999999446	256
-7.434999984921916	-7.052752205225032	3.0000000958706545	3.1975902362157718	0.9999999999999428	257
-7.424999984602313	-7.0415578026910906	3.00000009786383	3.198259434567878	0.9999999999999445	258
-7.414999984276137	-7.030360329287456	3.0000000998984357	3.198926735800643	0.9999999999999412	259
-7.4049999839431235	-7.0191596771553915	3.0000001019753375	3.1995921866035446	0.9999999999999419	260
-7.394999983603235	-7.007955738961447	3.0000001040954203	3.200255836984607	0.9999999999999378	261
-7.384999983256222	-6.996748407982405	3.000000106259586	3.200917739955138	0.99999999999994	262
-7.374999982902032	-6.9855375784448395	3.000000108468759	3.2015779513637344	0.9999999999999382	263
-7.364999982540472	-6.974323145882728	3.0000001107238754	3.202236529464497	0.9999999999999395	264
-7.354999982171366	-6.963105007152002	3.0000001130258966	3.202893534933107	0.9999999999999409	265
-7.34499998179463	-6.951883060852112	3.0000001153758076	3.2035490302999636	0.9999999999999379	266
-7.334999981410048	-6.940657207538026	3.000000117774607	3.2042030798371166	0.9999999999999365	267
-7.324999981017449	-6.9294273495457945	3.0000001202233175	3.204855749425849	0.9999999999999382	268
-7.3149999806167045	-6.918193391772052	3.0000001227229838	3.205507106161088	0.9999999999999376	269
-7.304999980207648	-6.906955241284828	3.0000001252746706	3.2061572181804125	0.9999999999999346	270
-7.294999979790061	-6.895712807863853	3.0000001278794666	3.206806154369627	0.9999999999999343	271
-7.284999979363779	-6.884466003819101	3.0000001305384854	3.2074539843011043	0.9999999999999346	272
-7.274999978928665	-6.873214744425013	3.0000001332528585	3.2081007778150092	0.9999999999999332	273
-7.26499997848449	-6.861958947940738	3.0000001360237474	3.208746604961173	0.9999999999999322	274
-7.254999978031068	-6.850698535574188	3.0000001388523314	3.2093915357183467	0.9999999999999315	275
-7.244999977568235	-6.839433431750148	3.0000001417398225	3.210035639868603	0.9999999999999284	276
-7.234999977095773	-6.82816356403449	3.0000001446874505	3.2106789867551013	0.9999999999999282	277
-7.224999976613461	-6.816888863298422	3.000000147696477	3.2113216451801296	0.9999999999999284	278
-7.214999976121161	-6.805609263756123	3.0000001507681877	3.211963683145208	0.9999999999999253	279
-7.204999975618595	-6.794324703075808	3.000000153903891	3.212605167751821	0.9999999999999255	280
-7.194999975105583	-6.783035122278047	3.0000001571049335	3.2132461650537802	0.9999999999999217	281
-7.1849999745819275	-6.7717404658665155	3.0000001603726805	3.2138867399298596	0.9999999999999196	282
-7.174999974047324	-6.760440681836612	3.0000001637085303	3.2145269559243346	0.9999999999999193	283
-7.164999973501656	-6.749135721634733	3.000000167113908	3.215166875180937	0.9999999999999176	284
-7.154999972944595	-6.737825540172353	3.0000001705902726	3.215806558266174	0.9999999999999167	285
-7.144999972375961	-6.726510095818283	3.0000001741391116	3.2164460640773314	0.9999999999999141	286
-7.134999971795506	-6.715189350391479	3.0000001777619416	3.2170854498212504	0.9999999999999124	287
-7.124999971202986	-6.703863269139028	3.0000001814603174	3.217724770815904	0.9999999999999079	288
-7.114999970598081	-6.69253182060316	3.00000018523582	3.2183640805449305	0.9999999999999101	289
-7.104999969980614	-6.681194976687175	3.000000189090067	3.219003430460723	0.9999999999999089	290
-7.094999969350321	-6.669852712596724	3.0000001930247095	3.2196428700336592	0.9999999999999084	291
-7.0849999687069225	-6.658505006731209	3.000000197041433	3.220282446651025	0.9999999999999046	292
-7.074999968050121	-6.6471518406693	3.0000002011419595	3.220922205561776	0.9999999999999029	293
-7.06499996737966	-6.635793199042615	3.000000205328046	3.2215621898747027	0.9999999999998984	294
-7.054999966695224	-6.624429069542402	3.0000002096014873	3.2222024404998613	0.9999999999998984	295
-7.0449999659965545	-6.613059442835958	3.000000213964118	3.2228429961442764	0.9999999999998943	296
-7.034999965283313	-6.6016843123671345	3.000000218417806	3.2234838932909993	0.9999999999998949	297
-7.02499996455529	-6.5903036744258285	3.000000222964465	3.2241251662086183	0.9999999999998893	298
-7.014999963812058	-6.578917527971819	3.0000002276060456	3.224766846914729	0.9999999999998874	299
-7.004999963053369	-6.567525874551606	3.000000232344538	3.2254089652241476	0.9999999999998858	300
-6.994999962278896	-6.556128718233954	3.0000002371819776	3.2260515487054136	0.9999999999998812	301
